Date,SP500_Return
1979-04-01,0.07239430569430572
1979-05-01,0.028632027424094098
1979-06-01,0.07329790434172256
1979-07-01,0.06289744346116022
1979-08-01,0.09886397273612468
1979-09-01,0.0624767225325884
1979-11-01,0.00647633517495394
1979-12-01,0.09402121504339433
1980-01-01,0.26437847866419273
1980-01-01,-0.10445468509984623
1980-02-01,0.09152389540126227
1980-03-01,-0.04163052905464004
1980-04-01,0.0396052531041069
1980-05-01,0.10284786407766999
1980-06-01,0.11922005571030625
1980-07-01,0.09758577661431067
1980-08-01,0.08119090150250408
1980-09-01,0.07344129554655865
1980-11-01,0.12118577075098802
1980-12-01,0.0291820191599117
1981-01-01,0.04269662921348316
1981-01-01,-0.04994984962406024
1981-02-01,0.12387312186978305
1981-03-01,0.08629283489096551
